timestamp,asset_id,asset_name,asset_type,capacity_mw,location_lat,location_lon,installation_date,voltage,current,power_output,irradiance,humidity,ambient_temperature,panel_temperature,vibration,failure_type,failure_probability,confidence_score,remaining_useful_life_hours,theoretical_max_power,efficiency_percent,alert_level,daily_cost,daily_revenue,downtime_loss,roi_percent,carbon_saved_kg,energy_generated_kwh
2024-05-16 15:33:14,SOL004,SolarFarm,Solar,63,17.054036360732557,78.87778076248668,2019-05-10,613.9950463636562,76.59537722933801,58.718828824526994,689.9181702502985,39.25692845437424,37.355105509500156,48.89545250979514,0.4356614708163158,Normal,0.7383297975921415,0.9284299194797514,1197,61.67359865019454,95.20901992045793,Low,405,961,74,23.986774685142493,119,5500
2024-02-08 20:32:07,SOL005,SolarFarm,Solar,62,17.317064343753668,78.42531262131669,2019-05-10,644.8774745842923,81.58862426872417,42.74505844600966,996.303749349653,57.974782524117145,37.03512642558493,63.93288173317046,0.5689173718452529,Normal,0.15326483040745031,0.838180313759585,1397,60.721695324845555,70.39503462038489,Low,698,778,633,15.401712938285563,94,5028
2024-09-15 08:58:09,SOL002,SolarFarm,Solar,53,17.21780697262045,78.40234275453787,2019-05-10,618.2746358003357,91.73251867230954,53.66024745421493,757.6332167865352,51.77073438737699,27.559690715875657,56.87142583496602,0.5863638735733074,Normal,0.6714903280076756,0.9452741327661149,5763,55.90690233636558,95.98143558619367,Low,503,785,47,5.731919900194726,136,3857
2024-12-18 08:35:41,SOL003,SolarFarm,Solar,54,17.112437235173093,78.44380933745126,2019-05-10,581.5726214287121,77.55746574457268,40.69718594945664,860.9871780978496,69.97358422517665,39.456968754222,48.97158776251903,0.3216941922799645,Normal,0.7407663188394874,0.93508678853343,241,61.21566110728369,66.48165716634615,Low,613,883,397,24.740208175224442,123,5239
2024-04-17 07:10:51,SOL003,SolarFarm,Solar,53,17.566091627105344,78.59359313667768,2019-05-10,644.6140518991692,77.39451449168962,47.65373409701823,853.2875795470575,68.28979825448965,34.3140155208967,64.20054532846233,0.5574486066157079,Normal,0.16797475599308886,0.914835544688456,4581,69.6089044665444,68.45925023848304,Low,786,1099,774,19.879741415044307,101,4334
2024-11-17 23:29:55,SOL001,SolarFarm,Solar,69,17.538403572311374,78.62630765425439,2019-05-10,587.15465231933,81.28715102623073,58.05817127619183,795.8672696476656,66.70800701766504,35.118826183899316,54.84245928097874,0.3440782003610595,Inverter Failure,0.2062903996587967,0.9226358797396176,1507,59.393575144433726,97.75160214721129,High,430,1087,509,24.534184277059932,91,4317
2024-09-13 17:24:01,SOL001,SolarFarm,Solar,58,17.335036525018566,78.91753749463325,2019-05-10,648.821199888177,76.61339481200874,46.098345539287635,698.3012393863775,69.10566860450919,39.77544059010707,64.2925567178073,0.5874174098255172,Normal,0.996073974721709,0.9276494307792791,2422,59.628246924328295,77.30957711667946,Low,531,824,698,7.185801324368944,105,5136
2024-05-19 05:58:24,SOL005,SolarFarm,Solar,48,17.269045547404033,78.4571732029028,2019-05-10,617.3897390231764,77.51065649673342,44.12262949702269,806.1266680193033,32.02331565385546,26.947792546779866,50.268747009416266,0.5923272099700867,Normal,0.6296708419850474,0.8613505070788887,3820,63.233179747100486,69.77765418960432,Low,584,1026,791,11.323848210887213,115,5494
2024-05-03 18:29:46,SOL003,SolarFarm,Solar,65,17.788246431535534,78.46030565178768,2019-05-10,606.7076748373602,70.78119651684685,52.680094407397135,640.5093718690387,43.17693075193198,26.842857147357243,60.013022899339916,0.5389973346496799,Normal,0.37505697652819714,0.9225348888029575,3015,58.42625749934896,90.16510155213031,Low,638,985,772,15.990223313319248,99,4402
2024-08-25 06:01:12,SOL002,SolarFarm,Solar,57,17.800571349619307,78.6560601238481,2019-05-10,599.3269101773487,70.62242388103793,51.21678270627855,605.2494532553935,51.07688630895926,32.282423061891805,60.075107162785756,0.2551974903763354,Normal,0.9983388207498909,0.9106772891781169,1843,60.17424076887559,85.11413198048993,Low,473,758,679,18.67277571672429,92,4688
2024-08-21 16:46:45,SOL002,SolarFarm,Solar,58,17.00012156318091,78.8251725764611,2019-05-10,639.7773821402857,92.11992327017151,48.55150305522838,971.3219841268558,47.85961002356806,35.887911098530516,60.19714636599983,0.5227456747735859,Normal,0.5450025116992804,0.8951487047259056,4763,66.39430583968402,73.12600446860766,Low,476,711,22,19.588239129365093,140,3535
2024-12-17 10:10:25,SOL002,SolarFarm,Solar,53,17.880541152850782,78.23240083006108,2019-05-10,611.4130142005964,83.6001895355907,50.26837943165145,685.9140772023824,46.54062655834125,33.5419345530459,61.37026866723934,0.33752591536983956,Normal,0.7883124137265545,0.8756469325492077,1026,68.91849962010883,72.9388766568335,Low,630,880,84,21.04209613906724,105,4397
2024-04-25 17:51:44,SOL002,SolarFarm,Solar,53,17.555953098175017,78.29870613778901,2019-05-10,596.2375218562328,88.43956871100664,45.6000355909496,869.7971663311703,51.30949223616186,37.96824808204677,60.133855056676545,0.37873104084739645,Inverter Failure,0.917688489693434,0.9420016397536615,5062,56.34964084388888,80.92338284334411,High,645,1113,183,12.21146660767835,106,5477
2024-06-12 01:08:01,SOL004,SolarFarm,Solar,78,17.04106433870917,78.50893688557045,2019-05-10,608.222906374993,94.62505795106811,50.08870758907695,610.935730317386,48.60296723773233,27.56617318959019,45.48348482326119,0.5301147454302042,Normal,0.9700481765121206,0.8551613808575543,4601,56.98717970409479,87.894694647396,Low,763,873,343,21.813200246846588,89,4608
2024-04-14 06:50:15,SOL003,SolarFarm,Solar,51,17.99498623357814,78.45172717095355,2019-05-10,589.0048106292156,84.25802304953466,57.928430933389606,811.8735323283802,64.51884529709464,26.194302959417357,64.10057820390459,0.4512513022179078,Normal,0.2857543028188151,0.8354897465965975,1314,60.30974499006089,96.05152690155839,Low,587,1114,176,17.397581323269335,99,3636
2024-11-27 01:33:22,SOL001,SolarFarm,Solar,43,17.68104603619805,78.12636162050902,2019-05-10,592.8003338582612,80.9497507712406,51.11074318012642,680.4361024812144,35.26158404341568,35.51426807356616,60.56963944251402,0.3278961701305463,Panel Hotspot,0.8259794350011669,0.8850767172570887,4413,56.78701713780591,90.00427519567582,Medium,788,747,636,7.805247466215082,133,4749
2024-10-17 12:58:21,SOL004,SolarFarm,Solar,77,17.003874329999924,78.55609823010354,2019-05-10,591.0045046310714,86.09654996837173,58.79145165299248,757.052194751447,51.06890017283076,28.447932228184374,62.947623132073176,0.2973148004845009,Normal,0.6533475259588792,0.9597032138140444,1342,66.56795899796109,88.31794235240592,Low,510,982,473,10.934360893358965,84,5147
2024-01-22 12:44:46,SOL001,SolarFarm,Solar,45,17.96904174884392,78.21605629477973,2019-05-10,631.0769906177727,72.97702375602903,54.67290197921529,864.3024356052287,56.577273149069725,38.96288715876824,50.54627019647462,0.25307338676347874,Normal,0.0164801804704946,0.9095906711766928,2918,64.74453084036108,84.44404688640165,Low,636,925,676,15.628446687008923,129,4101
2024-10-03 20:22:17,SOL004,SolarFarm,Solar,72,17.526532045986922,78.30281391100219,2019-05-10,608.5340660180843,72.74059710894804,47.91110892917846,823.0072490112511,65.52108696824911,33.905548660293235,64.09810532380797,0.3465233121549996,Normal,0.22562702405468915,0.9373655875096739,355,62.74711541759888,76.3558748642343,Low,420,1165,717,20.98404804132076,83,3813
2024-01-06 02:59:10,SOL005,SolarFarm,Solar,67,17.63320469257023,78.65479360298578,2019-05-10,623.9177359237683,85.63697967820661,55.01761546974859,756.3400240450587,67.83307190079663,31.906821812430934,52.55751720398568,0.5755944490039522,Normal,0.04257819592457279,0.8985323977995966,375,60.22007903718411,91.36091541124823,Low,412,1072,243,21.013096524251203,116,3762
2024-04-18 13:14:56,SOL003,SolarFarm,Solar,63,17.16195104144411,78.47688501057596,2019-05-10,646.0457363185167,73.25017917183081,50.32889129319892,920.0410737138402,52.35730781067928,33.63963447075771,51.853864738872,0.39345977767393103,Panel Hotspot,0.6335942523076017,0.9073733634198169,5798,58.41202190552428,86.1618715657557,Medium,597,999,750,16.252425004050465,135,5398
2024-10-12 23:11:12,SOL001,SolarFarm,Solar,51,17.15602861700387,78.2165304942764,2019-05-10,621.6220551269577,88.63462389614754,58.95063345068164,851.3652229066415,58.4024362173134,28.31236554271866,63.73519487264624,0.4890655048043159,Normal,0.20139022675059437,0.9644568478725851,1971,67.46484750608965,87.37977721710631,Low,492,800,569,17.92673647353065,95,4386
2024-04-24 12:12:16,SOL002,SolarFarm,Solar,59,17.756877437410477,78.06732549525691,2019-05-10,645.6452597755006,86.42919376949563,59.62558631490257,748.0395590424065,65.600032100997,38.54070379753567,55.710139073793286,0.4397493641848051,Normal,0.6077751660781936,0.922744458160532,4966,68.7527705009427,86.72463070282384,Low,598,1133,577,13.922399362824809,137,4210
2024-09-11 11:02:03,SOL001,SolarFarm,Solar,61,17.879785830617973,78.65360969334273,2019-05-10,624.3094431840735,83.29891601962757,51.84699291492939,709.5702272186173,60.59534575276881,26.75624354029927,62.188653040943706,0.28011493991633596,Normal,0.6486657435117827,0.9115826444918548,1532,66.89438643710166,77.50574551375729,Low,533,957,463,12.74551935817815,145,4534
2024-06-20 14:02:39,SOL005,SolarFarm,Solar,54,17.599203895202812,78.53867450118352,2019-05-10,615.8176413828776,93.4239674944331,40.59249117995197,913.2925946002063,54.57405157192346,26.33720995920591,55.58458833052114,0.23511619900799388,Normal,0.41286404489027106,0.8689406304852112,1219,66.82987507080483,60.74003750111024,Low,688,1181,425,15.317629374871938,136,4009
2024-09-28 15:41:19,SOL005,SolarFarm,Solar,70,17.43124617939654,78.86262402211086,2019-05-10,626.4422118577528,85.93007661190202,53.366200491740045,939.9865005468112,40.59324015175432,32.241619335199736,61.59041227695574,0.5726064941885514,Normal,0.8852251004168247,0.8275355607185426,3226,55.947453077346445,95.38629116496534,Low,503,645,16,20.378528806798233,93,4573
2024-04-16 03:33:32,SOL001,SolarFarm,Solar,54,17.91172043588166,78.32315068475725,2019-05-10,618.5786751417434,74.94929532126093,55.93796096269234,772.8517760540587,37.063827284490316,29.707487458646217,50.337576637598104,0.522898868372349,Inverter Failure,0.8811416060300755,0.8300319611504317,2787,69.81167391910111,80.12694413761535,High,600,1156,429,11.037835896826842,94,4875
2024-12-23 09:22:54,SOL003,SolarFarm,Solar,71,17.58699866941046,78.89311946352782,2019-05-10,630.321113385799,72.16122123606421,45.0451933788562,924.1761869033221,33.50726588755061,39.442699875916745,48.95026132485281,0.5719679323203715,Normal,0.2153049160196221,0.8343624030025336,300,62.497916841018494,72.07471169549804,Low,511,1071,321,9.01570108706551,83,4421
2024-06-28 02:23:57,SOL001,SolarFarm,Solar,64,17.339475354456674,78.68606644388,2019-05-10,607.1170092498019,75.8308980912174,53.81370866159307,683.1179469344155,43.781560565486856,39.46485670078493,62.39099226446933,0.3910105966146915,Normal,0.4705485536490088,0.8941343207604359,2463,55.4619600238318,97.02814079861136,Low,575,739,369,6.830470183044401,113,3884
2024-04-01 13:31:23,SOL002,SolarFarm,Solar,53,17.283221874515938,78.89933386961351,2019-05-10,599.3851104501131,70.09939471256341,43.637407562378336,942.4430594728408,57.09598984335133,37.95591045885185,60.92063620120007,0.40550887740680885,Panel Hotspot,0.30913030984203727,0.8440738666601305,1173,61.78261911488626,70.63055627543652,Medium,482,1074,235,15.364787328679954,110,4580
2024-05-16 22:44:19,SOL004,SolarFarm,Solar,65,17.055201788680552,78.76760630264248,2019-05-10,633.7037970750005,89.01206453534087,54.10426997123943,852.4313013683701,46.7540152587717,34.433890337012876,45.01722340865071,0.31358797243414505,Normal,0.13721929536177246,0.8403130580363972,2951,65.5174419658891,82.57994870954852,Low,416,1061,6,20.41696395403807,104,3600
2024-03-20 07:00:35,SOL005,SolarFarm,Solar,56,17.292503584023535,78.74091730426022,2019-05-10,636.4952064758037,85.38940756029925,54.19376750304308,641.7640704497953,48.97966549691855,29.82004249822394,54.124851402220145,0.25370321071755464,Normal,0.43218263330534357,0.9112052849672344,298,65.46098171629184,82.78789300459789,Low,511,760,54,6.448530623211058,94,3800
2024-06-08 00:11:32,SOL005,SolarFarm,Solar,70,17.775708901050475,78.39655828060172,2019-05-10,630.0212866860657,79.21404867111329,54.34040925604524,669.8421066057721,60.227919759601605,39.715513684003554,50.748981136518466,0.3637545420007767,Normal,0.9834782167227755,0.9158209967720838,2168,69.27427394884592,78.44240893260279,Low,543,798,91,18.690559523822433,80,3796
2024-02-13 18:18:50,SOL003,SolarFarm,Solar,63,17.674071975911573,78.26207143798393,2019-05-10,616.9959547247721,82.57008354569163,46.705263366927895,974.6117920522347,52.95491909757417,38.659521120955574,61.879084565368174,0.5481797875114094,Normal,0.77119855892549,0.8060321295926883,2205,63.21587472266811,73.88217527927395,Low,794,1177,458,20.569727526986735,86,5024
2024-09-26 17:34:37,SOL001,SolarFarm,Solar,47,17.728179321874233,78.15360896623831,2019-05-10,586.3677581845737,71.97411642689865,44.90865736675732,952.8210384736686,47.988736170997534,30.404813324752283,63.189836150567544,0.5487958542347954,Inverter Failure,0.2705703536284003,0.8667279138892126,3458,66.17095447443194,67.86762821157394,High,616,1163,213,5.171155764429713,118,3882
2024-05-18 20:13:21,SOL002,SolarFarm,Solar,68,17.376829392308093,78.84569920383365,2019-05-10,620.8723319506561,77.76794204043003,54.88837020360344,864.4729453028756,44.08796665266336,34.17449280492763,58.46360489525679,0.34066932728371946,Panel Hotspot,0.7302941262713106,0.9461965828829871,5906,65.04387875992865,84.38668057634092,Critical,541,659,627,24.22997158863029,82,3575
2024-01-01 17:02:45,SOL002,SolarFarm,Solar,70,17.93665977001048,78.0501003158623,2019-05-10,647.0837389091687,74.97232879567385,44.29410940521072,645.7553983354446,63.315449128049984,34.29288444884331,47.10688997214163,0.31276986893593917,Normal,0.9414142069542057,0.9225573664157737,878,61.25148863970379,72.31515574382115,Low,694,903,237,5.907387579645269,80,3969
2024-12-14 14:18:19,SOL002,SolarFarm,Solar,62,17.53444437007806,78.70195011184089,2019-05-10,636.505564047086,93.66325876136933,43.007318327688324,956.3788738533254,41.33198639686135,37.6723976391354,60.72302195882632,0.48265003666904627,Normal,0.17219291018412797,0.9685565815121114,71,67.75043758008803,63.47902665108136,Critical,444,869,695,5.787754078933576,87,4458
2024-03-12 08:35:45,SOL001,SolarFarm,Solar,80,17.226335138330757,78.45984119368373,2019-05-10,599.4917294900835,79.35797655178489,46.0329012941155,706.7160485666786,32.85672754131257,37.02527495738577,48.346147243408275,0.4982291750799114,Normal,0.3672387004081452,0.9738296798753894,490,59.50992675684846,77.35331532535955,Low,612,770,182,12.40963546309741,118,4642
2024-07-09 00:26:38,SOL003,SolarFarm,Solar,74,17.439750742865172,78.23494171337843,2019-05-10,598.7187121195047,86.45507346435309,50.76296131699689,726.228795259884,42.92424679457145,26.57105508714025,56.306387654959494,0.5660504759530836,Normal,0.7582522009007034,0.9226096139695497,3410,68.46650696474467,74.14276493342383,Low,712,1109,370,14.006817355024804,87,4291
2024-02-20 08:58:53,SOL002,SolarFarm,Solar,43,17.557867161461807,78.78293414993045,2019-05-10,586.0039521737249,83.89866855719569,58.46300717802899,652.1569231235304,52.44492400625307,26.248891608302795,59.24396314112158,0.4777689885440392,Normal,0.6089175552041067,0.8137119926439625,1522,63.62675426983897,91.88431478068063,Low,783,1008,424,7.1194162683176465,113,3834
2024-02-23 07:05:03,SOL005,SolarFarm,Solar,58,17.671736317368662,78.38994081476444,2019-05-10,633.1555582565023,85.87461448403452,52.78678851009561,759.356937361898,43.94971036257431,35.273966978412076,58.317644721182546,0.2888806544793305,Normal,0.92705729184013,0.8722219380137728,2925,68.6225584725698,76.92337576016762,Low,452,713,212,23.95898603084807,82,5316
2024-05-27 03:49:02,SOL004,SolarFarm,Solar,74,17.98181607310882,78.31974075041781,2019-05-10,600.8773184734566,93.58423599749722,53.727091239137735,719.603317125784,32.65100933531752,38.38073249491751,45.69429296643396,0.500012199450903,Normal,0.9625689574265116,0.8980194475329573,5631,59.76884802641675,89.89146187892284,Low,686,1103,698,18.533418528058093,97,5051
2024-03-13 19:30:13,SOL001,SolarFarm,Solar,53,17.03866197028966,78.6786031654082,2019-05-10,636.6963722717375,73.38272771237821,44.444310157213174,830.5034988510454,51.40937848389078,31.972689720856447,53.852532100635,0.3897304913535493,Normal,0.7893617518638443,0.8597392439858847,193,69.83354287566868,63.643212598194566,Low,666,786,498,21.849125017873853,132,5449
2024-05-23 07:05:56,SOL005,SolarFarm,Solar,56,17.410936556222268,78.79380290559286,2019-05-10,609.6938660048339,89.66961890235753,57.153070127212956,804.880586857576,57.55454711014971,32.26608246211217,60.6792728708328,0.44129844992612427,Normal,0.5112378125628169,0.808856935186152,1451,58.220011310015366,98.16739784346474,Low,780,865,449,19.699329654223817,126,4252
2024-04-15 22:02:19,SOL004,SolarFarm,Solar,51,17.120868251401532,78.70905392949973,2019-05-10,608.2397753851227,79.40513557153831,54.755312801336764,883.2627878469839,46.58658849356594,29.347274009942502,45.880864772632606,0.3001385058481244,Normal,0.6621793481889289,0.9106998859904887,5478,69.36294451828026,78.94029467982905,Low,535,717,783,22.239521813303366,98,3742
2024-08-21 14:32:17,SOL002,SolarFarm,Solar,61,17.617527914829708,78.89760678356059,2019-05-10,609.1581330557216,82.03303561593518,48.24596361866038,941.9391714659585,51.863813794106925,32.08651457935987,55.54970648013585,0.44606251671496266,Normal,0.3632693555722877,0.8331145888695984,908,66.75869906296754,72.26917884237717,Low,632,652,169,17.326360283721282,121,4858
2024-03-20 00:45:50,SOL005,SolarFarm,Solar,60,17.562531916622348,78.14003582903212,2019-05-10,648.9516653184945,87.80977199600768,59.34042159416512,823.3050485488275,66.46731218979279,31.0989776214045,45.79993074607284,0.31376667237502825,Normal,0.3494850189875398,0.9775396451441261,2429,68.86209011920312,86.17284414609607,Low,605,1195,497,18.457821149849725,122,3957
2024-11-04 03:06:11,SOL002,SolarFarm,Solar,67,17.906462828841537,78.91606765452576,2019-05-10,614.5839629875655,82.89753063662624,57.984135971188856,935.680641964595,54.42706655213758,37.96765265698396,50.943581180486085,0.38084065782893817,Normal,0.9701423060242151,0.8513553177816456,5511,65.64156368764928,88.33448308316092,Low,408,712,190,6.881479748344059,118,5476
2024-01-19 13:19:44,SOL003,SolarFarm,Solar,42,17.402077218609275,78.43913512107952,2019-05-10,631.6071149375091,72.62727421456796,57.03363694931392,913.2415597111316,64.00283743300628,37.54353705307315,61.64376836857699,0.3172183085394961,Normal,0.716300200665887,0.8025519488124769,1270,63.0407895390577,90.47100673442236,Low,566,1039,141,9.949512540816468,92,4627
2024-03-01 21:42:17,SOL004,SolarFarm,Solar,67,17.10141409852134,78.01382938912583,2019-05-10,612.7659176257424,83.89316363036694,55.05643287410912,732.7233358072216,39.04989547639015,35.75963452262509,45.64049335277992,0.27380001335048626,Normal,0.8550657901541966,0.9354821625343233,3883,67.83845198599285,81.15815037388687,Low,655,685,655,19.537688693697703,109,4848
2024-03-28 14:20:39,SOL001,SolarFarm,Solar,55,17.717760829734896,78.28171512811582,2019-05-10,647.1618563524357,87.05596933217079,46.06235992325365,613.2376815954312,44.31719938774569,27.585136490561247,64.9804090053988,0.2411351949794363,Normal,0.6364988729863317,0.8662640699042549,1318,61.23612377036781,75.22089428126614,Low,497,1117,652,17.930992312245206,87,4881
2024-12-10 08:50:28,SOL004,SolarFarm,Solar,40,17.697035239823574,78.1443689158878,2019-05-10,632.5727462808288,78.73176558608924,49.411888638764125,658.0166117238797,42.07691872766809,32.222325189763424,60.19242502090317,0.5381769570079595,Normal,0.7216751747860756,0.8311405496118415,2006,66.78382071040144,73.98781338526852,Low,423,761,365,9.274200868430595,133,4945
2024-11-10 13:05:35,SOL003,SolarFarm,Solar,60,17.923285327294437,78.76476912823061,2019-05-10,609.120772660269,76.47928911245994,47.663835187726036,735.0202893988823,66.48691486553665,33.37112686511652,53.74205768513517,0.545182333186182,Inverter Failure,0.3595818781098131,0.9457404305867676,5543,57.97826074406655,82.20983964684369,Medium,643,683,798,8.637344855813824,119,3534
2024-09-24 09:45:07,SOL004,SolarFarm,Solar,54,17.255649979812404,78.50892649834377,2019-05-10,606.8553405563578,89.18749686921564,52.68676321548867,916.4612041794855,38.97044818477693,36.47743178385756,49.772601889299324,0.26729522666976147,Normal,0.16593482308884733,0.8727079350943715,719,63.84008393964109,82.52928248857323,Low,757,971,182,5.84102504447034,112,4025
2024-06-29 15:58:04,SOL005,SolarFarm,Solar,40,17.765399396858232,78.10650116233569,2019-05-10,587.6196003718852,75.94000832177754,44.599817661795754,882.0367681722819,56.29252102082235,29.024694690714735,57.11793560916571,0.25976687493283024,Normal,0.24377180715224755,0.852705431201751,3544,63.42211352412012,70.32218761494595,Low,787,626,52,20.61986922955529,125,3859
2024-03-04 05:39:33,SOL003,SolarFarm,Solar,44,17.007973562958174,78.99830124887963,2019-05-10,640.9130910883326,77.71955178239924,53.53128609568874,777.0373664388742,58.3994014638656,28.881313232713985,46.26928607064229,0.546193322103508,Inverter Failure,0.0013192231082780337,0.9637855442243886,2831,68.5941228065621,78.04063075002635,Medium,472,783,373,5.424994787001061,147,4145
2024-04-10 23:58:34,SOL001,SolarFarm,Solar,78,17.756758173387706,78.22929787157794,2019-05-10,634.703882224658,92.3058295680936,54.88058673804875,905.1393044380369,35.498614572193276,32.06002527365624,46.83268666038773,0.44461986378103036,Normal,0.9927416101596523,0.9322882258099012,2569,64.65121357786737,84.88717179600866,Low,471,831,325,11.248398064924954,116,4107
2024-12-13 15:11:11,SOL005,SolarFarm,Solar,53,17.11296680673756,78.454920937999,2019-05-10,623.7750809316161,70.06635999884746,52.946453336477106,754.4128266514002,46.86493360224698,31.62490473748046,56.36241706355844,0.5018680865893412,Normal,0.46805704700249195,0.8661003914953873,4058,64.14300899029163,82.54438662908817,Low,590,1021,791,15.91189757684996,123,4621
2024-02-29 13:30:41,SOL005,SolarFarm,Solar,54,17.593044983410312,78.36029544576652,2019-05-10,590.0672359078039,72.86648970423695,50.73119699422766,897.2438984841835,42.0141602959942,32.137265750483614,47.33776735275554,0.3437367062232501,Normal,0.6879673089729439,0.8620989079613386,4500,67.05037236550075,75.66132029466588,Low,589,1121,490,11.076856872719524,92,4225
2024-03-30 15:51:57,SOL005,SolarFarm,Solar,72,17.64483708287248,78.57004941765375,2019-05-10,603.0071230631999,83.01210810424783,41.609245553307446,851.9670565946208,30.151816733989737,26.236952025487316,56.98557116890315,0.3552276552349655,Normal,0.40826833088567993,0.8678803553503384,5214,60.401330470824576,68.887961952106,Low,442,1143,37,16.08096127889418,96,4735
2024-02-07 18:46:46,SOL001,SolarFarm,Solar,73,17.938911415429622,78.62138425898776,2019-05-10,632.4235084750184,88.37460756980627,46.10854137548258,941.3456534897584,53.31669784685377,27.289575728537802,59.914589858903085,0.22137607656002922,Normal,0.008152928191056175,0.924041492064567,4984,55.79820147307863,82.63445802590772,Low,711,1140,379,13.112870247783537,87,4745
2024-02-17 07:06:33,SOL002,SolarFarm,Solar,61,17.846798002206594,78.50200468541398,2019-05-10,628.9093042453461,81.9364851051573,57.9734367245769,796.9752294533035,39.11621671962823,35.369982596099995,58.441681980878656,0.5972714271861457,Normal,0.6451987093099251,0.8236312096422296,5920,58.0750432786848,99.82504265451801,Low,643,1078,414,24.40960575995954,139,3571
2024-01-10 08:43:54,SOL005,SolarFarm,Solar,57,17.80126290130489,78.71389885578719,2019-05-10,602.638592679662,74.24172690111011,44.45729894866189,920.1481891036647,61.38926403755568,33.84532730904151,59.821782103661164,0.2645664396893142,Normal,0.14676639633904243,0.9704177307348931,5623,68.37146510223518,65.02317725996558,Low,508,678,535,20.60959992066046,139,3542
